company_name,stage,sector,focus_area,founder_personality_type,annual_revenue,monthly_burn,cash_reserves,team_size,product_maturity_score,market_share_percent,competitive_advantage_score,adaptability_score,investor_quality_score,advisor_network_strength,regulatory_risk_score,technology_risk_score,market_risk_score,exit_valuation
Comp_100,Series A,ClimateTech,Enhance Urban Lifestyle,executor,5325915.520597351,75271.43264582967,31922031.85533563,61,4.0405941873043805,4.809382116793163,5.687010670347108,7.43623497408536,7.1715522931025095,7.440964958549387,4.785126013268455,1.2508376258011094,7.588388403795986,36034875.73458822
Comp_101,Series A,ClimateTech,Mitigate Climate Change,executor,2201063.5390340225,1494462.4323898433,1442927.4290755936,63,5.158585812843764,13.921793347833177,8.619362751790035,9.20524861995476,8.115019308665003,7.847498989899717,6.687909510950741,7.692103774860355,4.7860089570228865,7047930.602247755
Comp_102,Series A,FinTech,General,executor,2576412.4886952178,1176308.796634812,7730890.8362108655,26,6.868861042730172,2.376546287426243,5.91876397108495,8.67846926963098,8.316056372714586,8.150051168716022,1.580877765663189,6.247282659536784,7.379143068099098,57999327.43741743
Comp_103,Series A,FinTech,Live Healthy,executor,3359372.8567442107,2120286.732967969,789956.7493476716,14,5.769189250535676,8.259285440145883,6.986187254460244,8.51727872240119,7.45151514071374,8.728591329794291,5.037461728103379,6.1736851722828545,6.318003492061943,59164825.870147094
Comp_104,Series A,ConsumerTech,Mitigate Climate Change,visionary,2743824.716490462,3258590.144596421,359090.13990247244,51,6.1155303035593835,12.941548825514065,5.401376465687789,9.261698429776118,7.983444616982162,4.058644049365492,4.077486417860722,4.074514398983968,2.144416466892482,332205749.39901733
Comp_105,Series A,ConsumerTech,General,technical,7793690.680826331,83578.04459028071,4898661.9322402105,69,8.915016029169871,12.604169060097842,8.343050323135081,7.3212218235895685,6.234519698866382,5.5144594283473545,5.76727652999686,1.6945783815135114,5.8668569547307685,144043757.5333066
Comp_106,Seed,SaaS,Live Healthy,visionary,817227.2653348004,130032.20820185747,887772.0656492222,35,5.466203323749715,11.95931114208297,5.554887952533364,9.486555507188413,9.229336561224716,4.630141116587964,3.314608257777304,2.714868000504614,3.416102511000506,106061542.35898946
Comp_107,Series A,ConsumerTech,Enhance Urban Lifestyle,executor,918957.315393794,1534042.544164541,758324.0673671669,34,4.5207907636968345,4.832669712225845,6.666110283513971,8.57994727254097,7.203065073541192,5.762054462776511,6.9212449894630605,4.723237517243491,6.519992429675715,21725466.86032859
Comp_108,Seed,HealthTech,Live Healthy,executor,3957214.5647702403,241597.0354010247,990740.5384690575,34,5.381481152279104,4.623752048699318,8.104495386377774,6.6691605350842735,5.2375947610719775,5.064412512580105,6.735865338861485,5.533522522974825,2.9934239204263715,14347949.775493434
Comp_109,Seed,HealthTech,Mitigate Climate Change,technical,667490.9093362546,2505389.702691497,1339615.6649991672,69,4.51117186057239,6.039520865572848,7.005249473535355,7.647863013681152,8.036985500577163,8.777592431833451,5.210199673208491,4.98682589263308,4.382967244981602,70425817.04532771
Comp_110,Series A,SaaS,Enhance Urban Lifestyle,executor,21212072.82435472,931396.7992873229,281558287.84978753,63,7.35273378964691,11.4508464010265,7.022524592894513,6.826031411903793,7.6988126380707165,7.5422651346210845,3.2349402463159715,7.549366039406378,2.8980243674040427,209751472.50409707
Comp_111,Series A,SaaS,Mitigate Climate Change,executor,179425.0660215361,1249268.379156847,23421389.071095858,45,6.1375927675941835,7.116413241223501,9.032553011662937,9.414256197822839,7.337619908223923,5.333904554618317,3.8808982910914627,4.562320904137943,5.329990139696044,95196456.63586901
Comp_112,Seed,HealthTech,General,visionary,2940904.994502321,211916.3173024373,28032049.38442571,69,8.784914880260242,5.391850839531393,9.497721153912579,7.86288659457512,7.382429281155598,7.865040555334317,1.0201561428186345,4.313044181863906,7.328875782430304,40070723.70467088
Comp_113,Seed,ClimateTech,Mitigate Climate Change,executor,34335877.410886765,243666.92001395707,1473149.6101225896,10,6.58781367270044,8.538003844685143,6.771382514588691,6.663110462388364,9.256290033275796,7.333802449915573,6.157310036632168,6.742531975631418,7.437122998693238,21016776.048869397
Comp_114,Series A,HealthTech,Enhance Urban Lifestyle,executor,19240613.71482787,98218.96341605172,47013998.60375886,18,6.346267623729785,14.696154387218701,6.3064110596940335,8.455921578582808,9.47661438698495,7.166889594972725,1.7943309232398938,5.915053277021727,7.39708234544964,233556871.9449443
Comp_115,Series A,HealthTech,Live Healthy,technical,6776050.837023765,16912898.556017343,4004872.2363647525,31,5.611393825342084,5.50829498965176,9.34626158247334,6.538505241666192,5.993393739699632,4.318814023082281,6.448004250355775,1.2375321079248063,7.703511118310945,110696927.26262951
Comp_116,Seed,ClimateTech,Live Healthy,visionary,35272644.70761863,796928.577870408,3786127.9021320366,50,6.8115029303314145,9.512109070286927,5.631167031963766,7.164386440551732,7.632338440718185,5.361614765395082,1.6213945757474157,2.7771425708561566,4.278448431990599,7002166.184262813
Comp_117,Series A,ClimateTech,Live Healthy,visionary,213676958.4842539,491134.9185398715,1770703.5063192183,59,6.546776621087897,2.8173440939870606,7.523182217900175,8.096299188833582,7.926714225847576,6.499613822944045,5.716555141919197,7.152023380062306,7.637314922895066,8465345.05553865
Comp_118,Seed,ClimateTech,Enhance Urban Lifestyle,technical,14071311.114597125,798568.5500777552,21291221.32011922,72,4.34551224112013,11.093282474753668,6.001507977721986,7.218169639231549,8.333014186050399,7.536606310015818,3.0530235734990345,6.0363078651891255,4.1500937240272755,165600609.52107227
Comp_119,Series A,ConsumerTech,Live Healthy,visionary,7149833.313715283,703373.9089703137,11668869.352753477,52,8.176785827155722,2.129415496382495,7.209595310084323,9.317910644554024,8.398295996399039,6.64239107552857,6.353896725815668,2.582262237903363,4.304908567019686,246111562.30536705
Comp_120,Series A,ClimateTech,Mitigate Climate Change,technical,614982.028893037,2756773.6009296128,568235.3255772073,29,7.155506369872074,11.530520996947102,7.121644119306101,8.271597442671904,7.369582215219482,4.682432583946014,2.56799681303264,7.205736890863305,1.560998209931235,1286005.650041849
Comp_121,Seed,SaaS,General,visionary,5089064.850320525,755265.3830737143,4451657.516767859,17,7.769127765048276,10.275164357786323,6.653376855723948,6.571923942362867,9.306039044590744,5.248403091910981,1.1454631544342737,3.7416994805660333,2.6042987254626833,33640891.86314382
Comp_122,Seed,SaaS,Live Healthy,executor,3579986.468262975,318786.02156977984,1461425.2604305504,52,8.449831339937262,7.029810694722895,6.703105099965367,7.070832090777699,8.064839027228192,6.497984813016123,5.518473087826812,3.4558563874365333,2.6429583987077274,222715264.3485692
Comp_123,Series A,SaaS,Mitigate Climate Change,technical,22229850.008810434,40096.94406177686,35107044.89283682,26,5.20892709929455,13.60366282753533,8.633184084973278,6.091039158670299,7.3506273335960355,5.097455738354737,3.04192287117796,2.6430070989514927,3.635528506543284,1855784.363249184
Comp_124,Seed,ConsumerTech,Mitigate Climate Change,executor,3082401.2450853065,1093554.1230796175,919898.9381638882,13,5.888206962055838,5.352242538779576,5.455746390975295,8.142517747158685,8.094073842036702,5.693894219528006,2.088803468290303,7.828866513994962,5.411129877419404,433329555.8817514
Comp_125,Seed,SaaS,General,technical,381483.76855252037,860241.9592340232,1549480.129300433,12,4.129602599988364,13.969399508849365,9.426084374585779,9.17611445179744,5.813256259481145,8.887844334611371,7.319365739656039,5.175971244269091,1.6505470462355132,881499544.9192919
Comp_126,Seed,FinTech,General,visionary,7802868.993854412,950042.4627688464,19806650.627960127,44,6.479168468280604,3.6691503190844026,9.279332553297923,7.071114730057529,6.700997927217968,5.331136969592613,6.252250901866414,5.503344079767304,3.1847846694430118,9579352.772279343
Comp_127,Series A,SaaS,Mitigate Climate Change,executor,2266102.5547150658,1694940.8009735185,5215364.840494678,19,5.511997816442877,2.0333266542587256,7.371603646666781,9.391068993599877,9.060816114902753,4.309582286935014,3.4011670347527856,2.0901086418217583,6.185640634995301,27323884.81952308
Comp_128,Series A,HealthTech,Live Healthy,executor,1458044.1251563984,283448.7835242862,14136862.898185225,14,8.780936567976823,6.009967159545361,8.509760710874186,6.739670910853083,8.285756329168288,7.432151362383653,6.8433791712101755,1.4564224676889084,7.084745095307801,134923620.02714205
Comp_129,Series A,ClimateTech,Enhance Urban Lifestyle,executor,9434483.341984803,502412.0682718071,3702688.0864057858,55,8.425106963498429,8.23384299121577,8.13623225068417,6.0363312121277275,6.245328364848056,5.150761795534745,5.366165701926286,4.744044135869883,3.1578262975740463,730796977.836936
Comp_130,Series A,SaaS,Mitigate Climate Change,executor,4739416.665272606,374249.11966680526,3139016.0474416735,71,8.712183996901523,9.067984097691028,8.933507990911732,6.632575402013867,5.681244620112777,4.499682595754739,1.7329912478583465,5.260902326976205,4.82654820652024,10137611.823815746
Comp_131,Series A,ConsumerTech,Live Healthy,executor,12014153.472035415,832524.5354173515,231541.73866396278,33,7.090408687487008,2.912200861039085,5.446962326995469,9.443379106498394,6.547612435081223,5.440504038213525,5.681050311021519,7.514196561456648,3.557825331396478,987682.4005206217
Comp_132,Seed,SaaS,Live Healthy,technical,624418.4570732254,473220.2685504489,436494.30794763844,37,6.079938952663389,13.985325891854052,8.539826346858822,9.09397488638227,9.405217037262014,5.509064499074056,3.2868600300769892,4.279894274044296,3.1077118785291584,12560354.249033337
Comp_133,Seed,FinTech,General,technical,19268790.957317673,1464794.7123394317,4146162.9489706913,42,8.905886622641262,8.414211514798147,6.933683500229925,7.945951972636258,5.501660004782986,5.722657426384636,5.653282215889631,5.574978330592812,5.692344123022194,590166918.1002638
Comp_134,Series A,ClimateTech,Live Healthy,executor,578435.987006852,533052.379525676,693156.0896325198,18,8.799988304393404,8.480623871161821,6.051345909844257,7.704532621949966,8.521503924307549,8.574073220456437,3.0199494714875024,1.777321029075935,1.3804685644138104,24767305.83389616
Comp_135,Series A,FinTech,General,visionary,21034580.546219036,187666.57943995556,25764773.573969424,11,4.837390376194234,7.825390482716428,9.416803170268892,8.455151353392056,9.454334894367236,7.074537439656995,7.3020418152384075,1.6629916687782642,2.700891950789172,15268894.929651404
Comp_136,Series A,ConsumerTech,Live Healthy,visionary,7382467.365788578,1429103.11027352,2852907.395221526,44,6.416459553331289,9.886695084356427,7.997200897657916,9.087522583764716,5.937930709549935,8.738304949477532,5.135962042621909,2.2596860563581176,4.44308603351374,85679426.13067585
Comp_137,Seed,SaaS,Live Healthy,visionary,4015659.0443502334,236410.26124619806,3223951.3763671583,12,8.401540499729963,11.678896612707137,6.51303248157291,7.211821122464163,5.140738689108181,7.097562836890349,3.9889053822607563,5.821615667843351,1.3877773225903929,204618.9552704277
Comp_138,Series A,HealthTech,Enhance Urban Lifestyle,visionary,58686504.14577226,1190876.4167388806,63243829.89673088,70,8.535380513604286,5.087653693296603,5.976257779589297,8.468885772075986,7.1753106490541185,6.249242244687672,2.0488142399223213,5.405300197493511,6.359076247837728,76564763.0965055
Comp_139,Seed,ClimateTech,Live Healthy,visionary,2739266.9831249844,668157.9027614564,2015968.590032414,47,8.18962880480232,4.169260175088144,6.164023511592077,8.022805187265963,5.200317909309323,8.079012950226197,3.077487893187045,5.480101908356594,3.4439748928807745,139903783.41867104
Comp_140,Seed,FinTech,Enhance Urban Lifestyle,executor,634415.0354286926,217656.37253022045,388213.2068866386,31,8.393656853693699,10.227988336639317,7.199231649140513,7.502723640989015,7.932292413178397,4.291517158701021,4.63366240481584,4.972986964214494,5.196527234984902,2251139.130476775
Comp_141,Series A,ConsumerTech,General,executor,227684.5875844713,7491.821893761919,3891938.919604088,43,4.546908047284486,3.765461761890671,8.909798320614232,7.899146964291355,7.016976225245844,6.263612809808278,2.764880665221996,1.1331284378504165,3.119385612672983,89686253.0975643
Comp_142,Seed,ConsumerTech,Enhance Urban Lifestyle,visionary,4397281.606336251,1274875.89860768,1586580.1312418645,55,5.525856538454494,11.152119314747457,7.65064928144009,6.336090039429257,8.855947642993755,8.629757324214113,3.6857614710279876,1.7048606495644618,7.926282588284012,277515309.32578933
Comp_143,Seed,HealthTech,Mitigate Climate Change,executor,2641702.4840154205,1249599.511544314,5568813.261634572,66,5.075839383211887,14.110298306319182,8.300752129570672,7.94506315814738,7.600533570278099,6.711360617538256,3.411041839852876,5.5197134044645555,3.769736768624888,467987527.6747652
Comp_144,Seed,ConsumerTech,Mitigate Climate Change,visionary,5283722.037155699,421603.29271799425,1637087.9049363062,24,8.624219851340357,12.967824853835607,8.503898435167487,6.179030536777132,7.089683935482794,5.479668660910629,3.6197582861744255,6.790065621191029,5.041969700245628,93250475.84345241
Comp_145,Series A,FinTech,General,visionary,1133686.7344190131,430995.8697806181,28742596.60713357,54,6.359446617630271,13.869632555953965,5.457864059123744,6.479153289592423,5.648729238241966,7.970758777012889,7.2691939490963655,5.809300667763747,7.516276374301786,32913345.94181991
Comp_146,Seed,ConsumerTech,Live Healthy,technical,408825.95907259826,285274.3842401728,1581045.689784216,77,7.1973881103591975,14.216075085945983,6.790146423875954,6.955613243381449,7.2452723179269025,4.7190571627029225,7.52199663403645,1.8642745875137048,7.943160991290528,69564267.42613655
Comp_147,Series A,ClimateTech,Mitigate Climate Change,visionary,3354188.0638814904,436057.9702537852,3229338.8358435193,59,7.270588352752686,6.860619937511201,6.4803839680876925,6.251660467883008,6.407724594145729,8.994801734894512,2.965906176635591,1.3823068295589933,3.420295140807303,145573907.4274867
Comp_148,Series A,ConsumerTech,General,visionary,187338.99227356812,743128.3511573265,1112396.1961370166,56,6.191202066725404,11.319392152461903,7.657121701425479,8.121493632201826,5.369180762331823,7.787566890134261,5.564342266610246,7.72652973250722,7.133477822411118,66730451.9770504
Comp_149,Seed,ConsumerTech,Enhance Urban Lifestyle,executor,45267972.98505669,169084.67427774426,32672850.483283658,25,8.747467173088435,5.9904044294500345,9.199518203773628,7.3769582767632755,6.109808568586304,6.9726098628333,5.41023826377649,5.91489391140898,7.237129055555502,45617915.57077658
